,15,11,10,9,7,29,18,2,4,1,24,1,12,5,20,3,4,12,23,6,24,5,26,19,26,3,21,21,16,13,27,18,19,10,16,9,25,19,2,8,16,8,10,20,7,17,0,15,25,8
TCGA-D7-6526-01,2.0488453,-1.7360874,-1.0806439,5.207131,1.6030474,1.4018933,0.5939742,-0.71198183,0.5878554,-3.394556,-2.2225025,-4.8423157,0.15350184,-0.8603252,1.4890751,-1.1840888,1.3199109,-0.43659326,3.2001011,-6.151451,-1.3879333,0.98239577,0.89756453,-0.015606018,1.2468526,1.995299,-0.3006646,-0.3444189,-0.5451527,1.5110646,-3.0382483,-3.0392547,-1.3848131,-2.1128452,-0.3051345,4.167324,-1.3234375,-3.1375382,3.8590143,-0.91786474,3.345243,-0.78091776,-3.8712475,2.3444462,-1.8221068,2.9713297,-1.1048352,-1.7882899,1.0701076,-1.098246
TCGA-R5-A7ZI-01,0.9873317,-1.7516004,0.4292171,5.748385,-0.7539692,-1.7289027,1.6577226,-0.21241073,-0.20581314,0.9878406,0.303736,-2.1064928,-0.02814675,1.528662,1.1620039,1.4103774,3.226936,-0.38177034,-0.80881894,0.7544887,-3.5797176,-3.4213216,-1.9146914,-0.46007788,0.34114337,-1.8301221,1.6967152,-2.0901663,-2.6965551,3.830932,-1.3941824,-3.3273528,2.5139077,-0.5216864,-4.4091215,-1.2487199,5.28654,0.34470484,-1.512548,2.5730038,-1.8959217,-0.7983959,3.3457882,0.063227884,-2.9235952,2.281434,0.25534788,2.5180528,-3.0274816,-2.0618508
TCGA-HU-A4GN-01,-0.99197847,1.2562892,-0.47031415,-5.195204,-0.62393343,0.86173,-2.294743,0.38357446,-0.9611341,2.340502,4.9375343,-2.671929,0.520567,0.91870433,1.1868507,-1.4804766,1.8295271,3.588764,-3.033195,-0.6596228,0.27390343,-2.9089043,-1.2235231,1.3314856,-3.6159282,-0.60554534,0.6610635,-1.5304805,1.9003924,0.7745748,-1.4015803,-1.8341299,-0.6163387,-2.5423567,-2.938767,-2.9806147,-2.4007437,1.4691429,0.5256098,-1.7832985,-2.2422163,-1.8553978,-2.3285801,0.3408766,-0.73352855,-1.2554055,-1.6619041,0.39971253,-0.43281054,-1.2628661
TCGA-MX-A666-01,-0.6437669,2.2156246,-1.408082,3.483787,1.3330913,-0.04633981,0.44664693,0.6195351,2.3101165,-2.2302313,-2.8136234,3.2638485,-2.3854718,0.40726092,0.62161803,-1.2838001,4.1449137,-2.2686028,6.6044693,0.35479587,-4.9989777,0.33348948,-0.43426993,-0.12762411,1.4651805,-0.74977875,1.650965,0.25695795,1.4383672,4.8239694,-4.690834,-0.5755544,3.925953,-5.1163945,1.2997171,3.6753106,3.0270264,-1.0012081,-0.28948,0.8269747,3.6697302,-0.30048603,-3.9716785,-1.8715488,2.6579397,4.6325502,-2.3991978,-3.6436958,-3.5005631,-0.83565557
TCGA-CD-5803-01,1.6478378,-0.8377502,-0.76823205,4.6843715,0.86797637,-1.5258086,3.0286546,1.5807017,3.484615,3.506728,-1.3075312,-0.21618372,0.65787894,-0.9897682,0.98471725,1.085089,-1.8912659,-1.4299684,0.42714876,2.0380256,1.1787415,0.25644684,2.5502436,-0.8913578,0.48416698,-1.8362836,-1.6738279,-0.5747138,-0.79994315,-4.587313,1.8523561,1.8161237,-1.4392453,2.5213618,1.3496919,-0.09180671,4.2447276,-0.51740557,0.44617048,1.4401233,0.811353,-1.676463,2.4116466,1.4890897,-1.9420239,2.8624916,0.6550362,-0.63098085,1.9001182,-2.163665
TCGA-BR-8059-01,-0.36729467,1.6672355,0.19961895,-0.20295237,-0.50715464,0.33142155,1.380643,0.42883474,0.9420695,2.014559,2.137915,2.2262473,0.9685561,1.0434638,1.2632749,-1.5446762,-2.6881013,0.10865757,1.0224901,-0.589974,1.5063987,3.6807523,-0.8860094,0.32209575,0.8975966,-1.2867091,-1.7631081,-1.190316,-0.73401743,-1.9376683,0.2750436,-0.018884502,-2.2266214,2.8583786,1.7248726,-1.7599362,-3.55127,0.55720824,-0.81291264,0.81727976,0.76148695,-1.8043296,1.8184888,-1.7465312,1.9431844,1.2504903,0.6103361,0.51689494,1.6259837,2.0815554
TCGA-IN-7806-01,-0.14345983,0.9302886,0.87158704,1.0917625,-2.2121248,1.6580137,1.8325509,-0.982463,0.81475335,-0.37407458,-2.9400778,2.8087423,-1.7884516,-0.78430104,0.4968971,-1.7145603,-1.5535458,1.0328925,0.37041196,-3.2395945,3.7591608,0.9849993,-3.5109303,-1.9065757,3.5126724,0.9676099,0.9415551,-0.29377973,-3.191771,-0.5448747,-3.7152748,0.07632767,-1.2813993,5.1047206,0.74407125,-0.75454247,-2.0991516,-1.4893514,-2.2830534,-2.4079783,1.5788298,0.96299076,-7.5239,1.4935292,0.39932823,-0.16672692,1.9659973,1.2171592,2.0543787,-1.6559379
TCGA-FP-8631-01,-0.7259771,1.0287154,-0.8106179,3.7706451,-0.17047781,0.6177693,0.90775025,0.4531071,0.3734492,-2.873951,1.6084907,1.8831588,-1.5972223,1.0232058,-0.09734406,-0.19322932,0.5063491,2.1879158,-1.7417963,-2.868513,-0.5400053,1.7581698,0.74698335,0.9549242,2.4662051,-0.20266438,-0.4464255,0.2830641,-0.90981275,3.686183,-2.414845,-1.5088091,3.7522383,-0.63134944,-3.4204469,1.8754324,-3.5263498,-2.5857768,-0.30939627,1.2249352,3.2238889,-1.414343,-0.545092,-2.444536,0.39739546,-2.5359108,-1.1746047,-1.5016257,-0.17650458,0.7612777
TCGA-BR-8690-01,0.8727968,-2.2677855,0.27450788,4.6828794,4.1381245,0.5014331,0.28882876,-1.2199473,3.7385063,-3.7113922,-0.8037799,-2.706412,-2.766144,-1.7875229,1.0601113,2.240026,1.2379379,0.5603866,4.6828017,0.77472275,-1.602396,-1.7408893,0.27785558,-0.7434864,1.4829396,0.5262376,2.1784306,-1.7815539,-2.744444,4.0274634,1.3598264,1.4920871,-0.033639163,-0.48179054,2.4672544,-0.3425197,0.99453515,-1.479088,0.97857946,-0.6547624,1.9252546,0.8259457,2.530804,-1.2049606,-3.2012994,0.13051759,3.208067,-1.0298508,2.278391,-1.3610572
TCGA-BR-7958-01,1.7471623,0.9416674,-0.20334788,-1.9816281,0.47599584,-0.4352818,-3.4317098,0.9154378,0.4558668,1.5934955,0.3237235,3.664721,2.9514608,0.6846384,-0.7150632,0.5781806,0.11100029,0.21844865,-1.7616389,2.8669057,-1.1883161,0.3631326,-0.6376383,-0.7001032,-2.2142162,-1.6294571,-1.2117733,-1.7414489,0.040408205,-0.83997047,-0.8328032,2.4547079,-1.2496167,1.2594147,0.8126495,-1.4799373,2.7639785,0.11631333,0.48439366,-2.313768,-3.4450545,0.19573161,4.37497,0.2978939,-0.72013384,-0.69436085,2.4175577,1.3840855,1.6650265,-2.0126536
