,10,2,18,20,18,3,28,29,18,24,0,23,7,3,4,14,7,17,24,21,16,9,14,15,1,8,24,1,0,3,27,5,29,6,12,22,13,20,11,15,11,13,21,27,13,15,28,16,17,5
TCGA-69-7978-01,-0.502751,1.4645772,-0.38434443,-1.4399271,1.5481243,0.920213,0.69814616,4.8037024,-1.5861723,-0.38061395,-0.78145856,0.569729,-1.6488158,-1.1376921,1.2411052,-2.223031,0.22826262,-0.24959755,3.4660735,1.8782561,1.4540198,1.7307925,0.84467995,2.1604867,-1.2644893,1.04912,-3.7402365,0.47757283,-1.1590065,1.2818172,-2.3290222,2.723657,2.8296402,-3.5088646,-2.002496,-0.17594087,4.32491,-1.8667626,-1.7510573,1.4611675,0.3985588,0.24568728,-2.721971,-3.247177,1.0851235,-1.6554337,-0.76882446,0.052501682,4.1214066,-2.2467582
TCGA-62-8399-01,1.7126082,1.299375,-0.011309683,-0.90757793,-2.9395165,1.0182217,-1.142766,0.7755992,-1.4156779,2.4784305,0.8436123,0.760454,-2.49596,1.8970779,-1.0008795,2.32885,-1.4584206,-0.2559451,-0.29123023,1.4295503,2.8107705,0.89091563,-0.34721792,-1.7070416,-5.1935945,-4.232854,0.61238325,2.9300752,-3.2015374,1.9501038,-0.74875104,2.5018256,4.376534,3.2386138,-2.6308012,1.1746107,0.7079078,-0.61706287,0.29965177,-2.0562465,-2.2466445,1.5535517,-2.0491054,-1.5158733,-0.68470365,0.42536163,-4.2454696,2.2763622,-3.2495186,2.1769106
TCGA-78-7539-01,2.9855576,1.0200108,2.060786,0.87420446,1.3021841,0.112741195,4.31777,-1.8623695,2.556213,-3.548888,-0.3951178,1.060595,1.3649032,-3.5215418,3.2949905,1.6257151,-3.838233,1.8996928,-0.9946535,0.23098707,-0.08660029,1.3284755,-4.0232797,-0.36862984,2.7560914,-1.0742693,0.04588489,-3.059877,0.8581589,-2.834139,-1.0942657,-0.7669172,-3.1881313,1.4546324,0.9216682,-1.1083046,1.252931,-4.0767107,-0.4442427,0.64508176,-3.0221612,-1.2535361,-2.8761742,3.6081052,-2.4019842,1.8608361,3.4466908,-1.6385535,-1.8234433,2.9559505
TCGA-73-4658-01,0.19791943,0.47918135,-0.988882,0.4812755,2.0477483,0.6215457,-0.6127088,-0.25255197,2.6754773,-1.0810843,0.17258978,5.0110173,1.9746361,1.1402227,2.888706,-0.87851864,0.1303831,-0.56114346,2.4203024,-0.13834013,-0.11520825,-0.7024968,-1.2220824,-1.6498303,1.2186542,-2.2035599,2.6267405,0.59960836,-3.2399757,-2.4740894,-1.7837765,-2.0873654,-0.2948504,-5.339289,-2.662136,2.0660937,0.2754182,-0.67999953,-0.040435135,-0.6698548,3.7312129,0.47956434,1.6026778,0.35873264,-0.06021824,-0.5590136,-1.479077,-0.6167968,2.0481179,0.7769576
TCGA-44-6775-01,1.2210358,-0.6821471,-1.5649829,-1.280879,-1.737926,-1.484422,0.5342683,-0.86212724,-0.90661323,1.4134755,-0.022727411,-1.5254053,1.9945503,0.5947046,0.39139006,-2.1307507,1.6622406,-0.4002886,0.035879146,0.43787166,-2.1373954,-2.3926256,-0.4353155,2.2812371,-0.83420986,1.5757356,-3.3491023,-2.2681494,1.5972714,-1.6920404,3.6045094,-2.0494702,-1.2535833,-4.7469773,-4.0792413,-1.6628594,-2.3297586,2.8987327,1.3125385,-1.3745134,0.66975766,-0.32669315,2.593591,0.5107265,2.7120755,-0.20144278,2.1167784,-1.4521674,3.1437001,0.9134877
TCGA-62-8397-01,-0.20594901,1.666473,2.8777456,-0.8958846,1.7138991,-0.54662466,3.0443661,-2.316887,-1.718786,1.687912,-2.7866945,0.90995157,2.4058018,0.11598033,-2.2836604,4.3082314,-0.6631851,-1.7689332,-2.6281667,-4.0820007,0.062400814,-0.56851566,2.4890053,0.8156198,2.7949069,-4.308336,0.72938,0.7856235,-0.48059458,-4.393096,1.3867049,-1.8565187,3.012743,-3.091684,2.919879,0.26974207,-1.815065,-2.4690838,-2.0429971,-0.7522505,-1.5963727,-5.3231983,-4.648617,3.721485,0.3667614,0.48597676,2.8879051,-1.6970619,-2.3385508,1.2853713
TCGA-53-A4EZ-01,-2.1541817,4.110136,0.5519669,1.8683645,1.0114073,4.037294,-2.9974778,-0.095108695,-1.5447884,2.2380338,1.8611373,-2.7359023,-2.7162707,-0.7319767,-0.3562468,-1.7615266,-1.474915,1.2628835,-1.1266493,-1.1590624,1.5366985,-1.138161,1.6321833,3.3063347,4.8852067,1.4261456,1.0955435,-3.079899,4.3825126,-1.8294985,-2.3868246,5.633961,-4.2704864,3.8651283,6.7785587,1.5411748,-0.20679228,-2.1512978,-1.3217467,-2.2705836,0.034776904,-2.5805027,-0.9752418,-0.73885953,-2.7397687,0.1035064,2.126545,-0.58649683,-4.858513,5.6136065
TCGA-50-7109-01,0.21196657,1.4328525,-0.41727734,-1.9461751,1.1022755,3.3998032,-4.303399,0.45418495,0.589728,1.6674529,0.5984224,0.91877687,-0.9453311,-0.53869605,0.7105085,1.8168004,-2.085129,2.3622315,-2.0822597,2.4613261,0.9992123,0.19644147,1.1546539,2.8090389,-0.7916072,4.045216,-0.450051,-1.8215897,-1.3863091,1.3547834,-2.2332351,5.9978333,-2.5162396,2.9304516,4.259234,-1.042329,2.0060887,0.80876493,2.0991604,-1.5430013,-0.6964184,-2.8277202,-2.6830397,-3.1468844,2.235877,0.043836996,1.930859,-1.9816136,-1.1080236,3.0933173
TCGA-38-6178-01,1.5119764,-1.6107627,-1.6221442,-0.37923187,1.2422556,-0.9114959,0.65163046,0.042339668,0.48784134,1.7211212,0.78323656,-1.3319108,3.3605866,2.8606577,0.3866988,-1.6356248,0.7959131,-3.1422749,-2.0414338,1.5178547,-0.41016164,-1.9924226,-0.8851301,1.2676641,1.3604206,-1.8589247,0.9035605,-1.9502798,0.38412297,-2.192921,1.4740773,-3.6852138,1.4867381,-3.7908044,-2.6324198,-0.26828137,-1.0737598,2.8791656,0.8531285,-1.6474214,2.8050554,-1.6105107,1.4180524,2.7697458,2.1610105,0.34173775,-1.717731,-0.48385215,-0.5243231,1.5215068
