,24,16,0,19,14,21,3,22,1,11,0,10,2,0,27,27,12,3,17,12,8,19,16,26,28,12,25,3,11,20,5,14,9,4,28,8,7,10,1,13,18,13,23,9,21,23,17,4,24,22
TCGA-FG-6692-01A,-1.9350867,-2.300419,-3.2864084,2.4459736,1.4751676,3.060094,-1.2936414,-2.2141414,-1.6204948,-1.6318258,-0.7971301,-2.1500616,-0.6357903,3.3619819,2.1774554,2.9808438,4.626827,-1.9827075,-3.977737,-2.4470239,0.40359753,1.7479272,-5.9094596,-1.3544195,0.4469375,2.839706,-2.0729275,1.5173906,2.9836311,3.8426874,0.964666,4.0648317,-1.3195671,-4.77533,-3.7467334,-6.141155,0.6250226,1.8871703,-2.5732179,1.9189091,-1.1216798,0.6658841,-0.7560968,3.2920043,4.654796,4.187338,-2.1873014,-3.8921728,-5.530179,-3.6053264
TCGA-DU-7302-01A,2.3690176,-1.648887,1.5473274,0.9456108,0.24928632,-0.7187636,-3.7017536,0.99684215,1.0618265,-2.1635993,-0.89220214,-2.4613125,-3.8094654,-1.396885,-4.5148644,-0.8289736,-0.9175783,-0.23117656,-0.34383392,0.71374726,0.5333938,-2.8426101,1.6064186,-0.30318606,0.067222044,-2.7691216,-3.4778206,-0.22758858,0.19052184,1.7255387,-2.048533,0.16290846,-1.4933261,-3.9626915,-1.2045935,1.2659088,-2.047148,-0.35320544,2.5667067,-1.8056985,-1.215761,0.43978196,3.3527424,1.9958302,-0.8298602,0.7689519,-1.0425978,-2.256071,-1.1074878,2.645183
TCGA-DU-7010-01A,-4.5505466,-0.9650448,3.7265253,-0.6131258,1.1808094,0.5651635,-1.4319406,-0.24399811,-2.809564,1.9813623,1.1173863,-2.076469,-0.3177913,0.51491326,-0.52746767,-1.7846044,2.0074785,-0.7142286,-1.9037675,-1.3519906,0.87160426,-2.5675519,-0.5603388,-1.0101284,0.6482006,-0.75061274,0.8457115,-0.7868198,0.7558421,1.5500219,2.0706801,-4.6188936,-1.1890391,-2.7570674,-0.67184174,-2.1777976,4.094906,-0.8560171,-3.4289284,-1.0328938,3.2759924,-2.1772153,-0.99005324,1.4476953,-0.24129426,2.6093056,-2.2503457,-0.2115122,0.4876162,1.4169997
TCGA-EZ-7264-01A,2.1988792,-1.4427925,-0.65907925,2.3639367,1.4791291,0.9582805,-4.527444,-0.9343116,-0.113187715,-1.9357753,-0.31659633,-3.3637059,-3.9737668,-0.5139539,-3.6498578,0.907204,-1.0030216,3.9205928,-1.6481131,-0.58627856,0.5377635,0.987182,3.4864872,-0.29706112,0.45960897,0.8935183,-3.2419684,0.100002944,-3.8787637,5.452376,-0.9346802,-1.0863118,-1.4790332,-4.122923,0.7139115,0.7838049,-1.4887823,-2.1098738,2.786385,0.71669924,-1.3222196,-0.45921978,2.7475176,-4.6242085,0.08728632,1.7951123,-0.13057488,0.10222213,-2.5522256,1.6950878
TCGA-HT-A5R7-01A,1.3154821,-0.4770067,-1.2633187,0.40804023,-2.2792838,-0.45528895,0.8032536,0.73444545,1.7290292,1.2580295,1.4144611,1.9884421,1.9338878,-3.048634,0.6886813,0.79537034,-0.2538025,-2.5659878,0.8136155,2.5516586,1.5788624,-2.149906,-0.41696972,1.3013219,-0.060036667,-1.1567172,0.44441044,0.4696148,-0.06231262,-2.205368,0.3788259,0.44285777,-0.7306132,1.5571785,-1.2557818,-0.1326248,-0.97485554,1.4076363,1.0621915,-0.7009357,1.013396,1.1230235,0.8024636,1.7133238,-0.5697095,2.074561,0.07755709,-0.43642014,1.7522863,2.7880158
TCGA-HT-8109-01A,3.578842,-2.371545,0.30163187,2.7410166,2.8759968,-1.9244423,-3.1218176,1.6396159,1.7621313,0.1652811,1.7010354,-1.2412473,1.0491257,-0.21308082,0.8113504,-1.2422287,-2.973281,-1.6520852,-1.1574818,-0.4501475,0.54913515,-2.7963643,2.4237185,-1.2864382,0.29988727,-3.1771882,-0.77262855,-0.56267697,-0.34642255,-0.58517504,-0.760392,-0.006037809,-1.2319102,-2.5263817,-1.8712473,1.7755243,-2.6841004,0.45240802,0.96141624,-0.3421489,0.3107255,-0.9991946,1.68821,2.642523,1.3088778,1.6916417,-0.48523033,-1.8873245,2.0728467,3.2233949
TCGA-HT-8018-01A,-0.605762,-1.9949306,-0.5143617,1.1422479,1.8824385,-1.176952,-0.52175224,0.8381952,1.3442113,-0.9861308,3.7372494,1.0505958,-0.99286354,-3.9386225,1.9902347,-0.4017768,-2.373009,-2.4726205,-0.75800496,3.425122,3.408338,-3.1672,-1.4197462,2.8287585,-2.005632,-4.1660953,-1.4267765,1.1894783,3.5464067,0.024009833,-2.5898874,1.1674367,-0.6049913,2.8633616,-4.6203465,-2.286942,-1.8604743,2.933127,2.6015804,-2.6618383,1.1679628,1.0858763,0.8977114,3.435963,0.5384981,-1.355207,0.22454694,-4.0300674,1.6649134,0.42039126
TCGA-HT-7603-01A,1.0016737,-2.4010694,-2.2512107,2.5310016,2.0627124,-1.3868287,-4.1487126,1.9510839,0.6909961,-1.4949201,1.5462744,-1.3742388,1.3109127,2.630321,-0.54385746,-0.16662525,-0.35273406,-2.0542588,-2.8567057,2.5758524,-2.590234,-6.6640944,-0.37280557,-1.6210839,2.0377357,-3.2917056,-0.2751937,-0.2618341,1.1787086,-0.903798,0.962752,1.1829591,0.25442404,-2.791717,-2.7779884,0.57838917,0.7905669,-0.70402855,2.4278984,-2.0741253,-3.1486676,0.23266709,2.6329923,2.4777553,-2.8528156,2.7918847,-0.13343859,-1.9488287,3.163561,0.8603605
TCGA-DU-7013-01A,0.82310677,-2.439587,3.8130288,2.6844535,2.7345846,1.670245,-2.7072623,-0.21161154,1.1591561,-0.65905315,-1.4124159,-0.5487305,0.19833753,0.7716217,0.905921,1.1266818,1.6275203,-1.3412181,-2.8984635,-2.2842264,2.431747,-0.7328909,-1.8486751,-1.2586988,0.45593053,0.39547926,-1.4424268,-0.9960011,2.2492275,2.475205,-0.6784594,0.15748593,-0.76130563,-5.7060456,-2.3607605,-2.1228364,0.3471595,1.6871133,-3.433631,-2.3669426,1.4765869,-0.035667088,-2.0853536,4.1243215,2.7907143,4.6293826,-4.3585744,-4.760408,-2.543903,-0.17397869
