TCGA-JX-A3Q0-01,10.259983,-1.0468028,-1.739559,-11.674804,1.4917136,-8.775415,12.395663,20.538677,3.4427311,-1.8584877,6.379596,-0.16382997,-8.739056,5.208106,0.2889853,5.189741,-5.3310895,4.0574555,6.589253,0.19464368,-5.8627925
TCGA-4J-AA1J-01,-3.0597215,10.769705,-8.045004,6.4024405,10.907248,-10.008797,9.252229,24.476442,3.2509623,-2.986809,5.783909,0.765023,-8.794089,5.466434,2.7802331,4.442488,-6.1612697,5.947546,5.9815273,-0.79849213,-2.2355683
TCGA-JW-A5VL-01,3.799089,6.012512,-1.6057627,-17.41239,-10.44212,-10.51539,11.335244,17.048988,0.5799782,2.0074046,5.4246154,2.4437385,-14.0669775,11.270025,4.9932113,5.3933835,-5.3393283,6.1524315,7.5024076,-2.3520002,-1.7188325
TCGA-C5-A2LS-01,21.75318,1.6206295,-19.435387,-12.845134,25.461866,-13.063179,16.960802,25.000017,4.6861115,-3.3846724,5.670028,-0.55524147,-13.166246,15.28695,-9.140688,6.02653,7.1233315,8.155286,17.987753,-8.309522,-31.98555
TCGA-C5-A7UI-01,8.384187,-1.0515964,-6.619083,-10.131387,-26.082752,17.688341,9.815707,21.471395,4.684188,-3.1752245,6.1500134,-0.036848176,-10.816818,7.4043293,3.7036345,4.760738,-14.0484705,6.2454095,5.834757,6.5251527,4.353088
TCGA-VS-A9UU-01,13.447167,6.3701324,-7.2862945,0.80090487,6.9567957,4.36572,8.666241,21.75337,5.043048,-2.756134,5.8432426,1.0242381,-11.495264,11.391614,7.274408,5.29555,-19.241344,5.350754,7.734988,13.959894,9.514924
TCGA-VS-A9V4-01,-32.590305,29.334772,-22.519135,-7.0785594,-0.94156075,2.4193265,6.8481727,13.384026,3.0496602,3.279804,3.6797757,4.0764313,-6.219775,-0.12839897,5.5190506,-1.3549001,-22.562855,1.2875851,5.193662,17.57741,17.38478
TCGA-LP-A5U3-01,14.873837,0.99139875,-3.742734,-9.967137,11.651484,-11.230804,11.950624,20.617638,2.5714822,-1.4509481,6.0222197,0.77244675,-13.485777,14.414125,3.0230062,9.376158,-4.367313,6.472643,10.243281,0.92696697,-8.865165
TCGA-C5-A8YR-01,-8.706246,19.837194,-8.567529,0.17221652,-47.45605,-5.8565893,-8.539982,8.075872,1.1527929,2.862999,4.0472045,3.5276155,-9.677761,4.499029,13.089225,2.7069387,-25.571037,-6.0241337,5.989597,18.435514,27.38656
TCGA-EA-A3HU-01,14.995543,2.4502177,-4.774952,-1.1707155,-11.799921,-0.17221625,16.578094,19.91601,4.6151147,-4.002358,6.8193674,-1.578259,-9.143754,6.5372043,5.955835,5.867247,-17.45643,4.4965124,6.3014445,10.70358,6.350469
TCGA-C5-A1M7-01,5.4957204,12.18584,-8.983117,-2.1932158,-8.609334,-11.322498,10.0816555,20.71499,2.5737953,-2.5906048,5.419416,-0.82375586,-8.748021,4.7645326,6.488249,1.5802857,-18.1445,4.6481833,7.2211013,11.190983,10.176881
TCGA-C5-A1BE-01,17.300108,2.8975909,-4.6209,-6.7779393,12.87815,0.36877722,14.980753,23.733183,3.778285,-3.918538,5.666948,-1.4484255,-9.954178,8.233201,3.509314,7.350767,-15.5934515,6.0005655,6.104578,8.365539,2.1102965
TCGA-C5-A7CG-01,15.647542,2.127425,-0.07370095,-18.739304,-5.1693664,4.000508,14.244453,17.97288,4.132437,-3.2593725,5.1609015,-0.70425844,-14.086582,12.241458,3.0767832,3.996641,-13.218231,7.1291156,8.75068,10.386689,2.6013107
TCGA-C5-A2LT-01,-5.6651134,15.435393,-7.5649137,-6.7449913,-42.844406,-15.093813,1.0611029,14.255233,0.63455653,1.9073423,4.2031465,1.8082615,-7.2515306,4.0036855,9.570944,0.4318889,-22.758402,4.910604,6.135816,15.34547,19.159155
TCGA-EK-A3GM-01,-13.26814,18.270065,-18.611963,-4.6541834,0.9479908,-3.5951726,12.219725,18.261402,4.226592,-1.168326,3.5455382,0.52705204,-8.671066,4.491325,5.8546324,0.9403016,-27.292147,5.527578,7.9681764,22.699903,15.141326
TCGA-VS-A94X-01,-10.8724,18.590618,-17.15028,8.005596,-26.736328,-8.6475935,-3.0096672,17.110676,1.6235381,0.068131335,5.593151,2.7263544,-7.073784,1.9705709,10.238951,2.0385404,-24.093307,-2.283519,4.296245,17.602818,22.491413
TCGA-Q1-A73R-01,11.078508,9.515944,-12.429026,-14.162904,4.543988,-21.859978,6.668098,14.22196,2.4793682,-0.21850379,5.305384,1.5859567,-18.332113,23.489647,-8.397844,9.890095,10.541868,6.6299486,20.850039,-12.948152,-30.455236
TCGA-VS-A8EC-01,4.474805,8.15096,-11.41299,4.5750065,20.335724,-2.9674566,12.854113,18.449503,2.78976,-1.0412384,6.6963162,1.8441081,-17.320845,16.88436,4.8678575,7.246161,-16.632488,3.2857752,10.3303385,8.804275,0.08859935
TCGA-EK-A2RN-01,9.818516,-2.0645077,-5.517942,2.854153,7.4141383,-2.0741305,-1.534399,19.089714,3.4223523,-1.4019488,5.8059845,0.5816951,-9.095384,6.466594,2.9943264,5.757444,-10.859569,5.3362966,5.392247,6.3893414,0.028326655
TCGA-VS-A9UI-01,2.5444765,2.6505396,-8.661145,-0.89749163,-0.84513605,-2.2077587,5.3618436,20.390078,4.24491,-2.6724584,6.2717137,-0.21270262,-12.246667,9.17857,3.4940383,3.07569,-10.400098,6.0353513,7.482297,3.903484,3.3224733
