TCGA-EL-A4K9-01,8.978399,-3.2688498,8.578686,-11.523573,-8.223746,-17.211782,-1.2890792,-0.23160338,0.35067874,1.0137239,0.23209116,-1.4129354,-0.82055205,-18.969398,6.6419315,16.889874,20.257551,5.991383,-3.4988801,3.1918466,3.3139148
TCGA-EM-A3FJ-01,6.7646985,9.036989,8.071911,-15.537585,-13.699724,-8.6676655,-0.7245733,0.09040986,0.19004764,0.7544471,0.43909287,-0.6368948,-0.829201,-8.859906,13.147062,1.2806338,6.994761,-13.366539,-11.231424,11.396117,-12.906877
TCGA-KS-A4I1-01,9.947506,10.205782,7.7533593,-16.149485,-14.451988,-4.750187,-1.5858777,-0.19803339,0.7281476,1.3537728,0.5278274,-0.58561575,-1.0165045,-8.60526,5.457156,-3.1116004,4.531362,-14.780644,-19.665628,6.761831,-13.038251
TCGA-IM-A41Y-01,12.995407,23.882622,11.174139,-12.858961,-9.970829,-10.296703,-1.183444,0.32400346,0.7744097,0.87527144,1.0691639,-1.0089288,-1.2012703,-1.2315564,8.006903,3.759081,0.37336862,-3.7368815,-13.684999,11.32804,-7.3534527
TCGA-EM-A3ST-01,-3.2355387,5.1149135,13.984461,-15.38523,-14.30398,-2.696779,-1.2076868,0.07282092,-0.3607544,2.3175726,-0.5232754,-1.1266494,0.584798,-7.7735662,19.533382,4.054304,4.1157384,12.253798,-5.1442,8.276257,-16.738125
TCGA-ET-A39K-01,8.940778,16.955729,4.0336165,-11.294293,-8.482988,-13.247142,-1.0678984,0.18481523,-0.8019656,0.6851998,0.0667714,-0.28536856,-0.6579724,-5.4509783,1.5048627,5.115942,1.4727548,-6.6125875,-14.339892,5.7702184,-10.314267
TCGA-FY-A3ON-01,16.402363,10.8080845,13.145397,-7.868037,-7.743367,-14.545072,-1.5810826,-0.38065583,-0.42564857,0.6662333,0.25989655,-0.81676954,-1.0730021,-14.0189705,10.562988,8.480849,13.30465,5.0214148,-12.75878,-4.2698183,-0.7426755
TCGA-BJ-A28W-01,5.1325746,-1.3366017,14.799457,-16.850805,-16.93339,-11.9703455,-1.4205898,-2.2563121,-1.2632408,-1.0870575,-1.0644225,-2.3212438,-2.3676937,-7.946597,-41.613033,14.496068,6.837716,-11.650469,-0.19584763,-7.0326657,-2.1397316
TCGA-DJ-A13X-01,11.114703,3.5410922,4.844603,-14.240287,-11.11513,-14.229928,-0.88830566,0.16716377,-0.6479689,1.2511253,-0.011736261,-0.32293862,-0.66061443,-0.9474124,28.033224,-1.9648215,4.688821,-17.238161,-7.56648,6.57843,-8.915918
TCGA-EM-A3O8-01,-3.8174071,1.7659819,13.204451,-15.992316,-19.050694,-7.8549914,-0.5151755,-0.69347405,-0.04288975,1.9456999,-0.69552124,-0.59680235,-0.03747608,-8.3946495,8.535847,-2.6733372,11.307892,-7.227307,9.047042,9.924893,-4.993987
